IntCode,latitude,longitude,AccOverTime
7720,40.46594508361349,-80.02606974210231,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7721,40.465074525292145,-80.0270164534829,"[0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0]"
7722,40.47495000715495,-80.01124837347069,"[0, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
7723,40.47507762239189,-80.0105146349793,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7724,40.47474298005977,-80.01095287712305,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
7725,40.478113200790894,-80.01335646547837,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7726,40.47816184180028,-80.01206358289762,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7727,40.463727325890225,-80.00750344920627,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
7728,40.44406384792156,-80.05584162703711,"[1, 2, 2, 1, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0]"
7729,40.4866507000134,-79.93033157990487,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7730,40.4853674163606,-79.92856301495408,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
7731,40.48459519301855,-79.9275041729382,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7732,40.4850970628819,-79.92819286399595,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7733,40.44924147494112,-80.00872952240852,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7734,40.488272846260145,-80.04391478271101,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7735,40.462055516683705,-80.02411668588977,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7736,40.46211752255585,-80.02372152562981,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7737,40.42402135705061,-79.96743391538591,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7738,40.45652957009745,-79.93103292739939,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7739,40.456865532191365,-79.93123610671276,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7740,40.45275185029305,-79.92882060649295,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
7741,40.39910364328394,-80.01743799866131,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7742,40.47636796874146,-80.03917050451119,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7743,40.481191754076534,-80.04066483854395,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
7744,40.48208542979621,-80.0409478296022,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7745,40.4135401977213,-79.99145047622706,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7746,40.41327247888994,-79.99194541771631,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7747,40.467802837513034,-79.92693855561104,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7748,40.467469571904466,-79.92600831957398,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7749,40.46852346563689,-79.99493019266825,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7750,40.47010515005393,-79.99538643801112,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7751,40.46819581931617,-79.994975910605,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
7752,40.47034101388663,-79.94413179996835,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7753,40.46918339194698,-79.94494083099174,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7754,40.468443132667005,-79.94546052208095,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0]"
7755,40.47081121239965,-79.94377137890841,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7756,40.46546645276078,-79.94644664436017,"[2, 0, 3, 4, 2, 6, 2, 2, 4, 4, 0, 2, 1, 0]"
7757,40.45954611722871,-79.94761895867134,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
7758,40.45990184270924,-79.94743103771566,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7759,40.460254172591036,-79.94724120665285,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
7760,40.40858945141686,-80.0339861587708,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7761,40.408282764406316,-80.03366505647764,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7762,40.46426707294057,-79.91090469317065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7763,40.456040046221695,-79.94821537254704,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7764,40.409141476969644,-80.03457151290726,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7765,40.45808036612602,-80.08181742116841,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7766,40.457322013081466,-80.08214708879031,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7767,40.47344909727615,-80.01192974672685,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7768,40.4734047857107,-80.01349235536429,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7769,40.473393581311534,-80.01395941042269,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7770,40.47336296935159,-80.0149615609612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
7771,40.46235049965842,-79.91380370493218,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
7772,40.4436540547474,-79.93050432547949,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7773,40.442730628932544,-79.93403783177037,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7774,40.40178679388171,-80.0165439756089,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
7775,40.446651579808886,-80.00731564331512,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 2]"
7776,40.44655523298877,-80.08380918517864,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
7777,40.4562708764826,-80.00468994330991,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7778,40.48134997329804,-79.93774224333876,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7779,40.478499168482536,-79.93984318716095,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7780,40.482013863976285,-79.94060193240102,"[1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 0, 2, 1, 2]"
7781,40.480773695732545,-79.95229700373287,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7782,40.479180047960035,-79.95004517679162,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7783,40.478920343472424,-79.94968355329998,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7784,40.43586623238789,-80.03453407284792,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7785,40.41835478660663,-79.9385165867058,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7786,40.419855842498016,-79.93773176419272,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7787,40.42334843135785,-79.93650575331544,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7788,40.42609980500264,-79.93683025436638,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7789,40.44701762038085,-79.97545190469697,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7790,40.446811235422565,-79.9747262630139,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7791,40.47229140906581,-79.89706588815233,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
7792,40.48583593652211,-80.0375347171183,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
7793,40.48207309644589,-80.03626437674212,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
7794,40.482863851936344,-80.03651055921026,"[1, 1, 1, 2, 3, 1, 5, 1, 1, 1, 1, 2, 2, 4]"
7795,40.486836246565716,-80.04110029104861,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7796,40.47262058604036,-80.03649489304414,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
7797,40.475090975724,-80.03511790253799,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
7798,40.46052361431097,-79.90510761637142,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7799,40.42335310149925,-79.96876165420277,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7800,40.42279306440675,-79.96830091738242,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7801,40.44261121240466,-80.00266102390194,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7802,40.45718264107934,-80.0163018212114,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7803,40.46583193765881,-79.91513685508485,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7804,40.46626443052113,-79.91407219911325,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7805,40.4697825575119,-80.02641410230531,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
7806,40.47109511419893,-80.02683144959501,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7807,40.47056299195043,-80.02666247131087,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7808,40.45831848841947,-80.00532997270523,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7809,40.45839057937375,-80.0049423475502,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7810,40.46896281598855,-80.0070576240753,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7811,40.4687541597014,-80.00958627419476,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]"
7812,40.46831880587017,-80.01285693390929,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7813,40.42981900291007,-79.99689197462547,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7814,40.43584872078589,-79.9546863767539,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7815,40.436335867727365,-79.9552027021037,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7816,40.47852616657411,-80.04395444106734,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
7817,40.46719166709047,-80.02188464406225,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7818,40.408891166227505,-79.99171007520636,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
7819,40.45810052791324,-80.00443297277336,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7820,40.458028967484545,-80.00482870312727,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7821,40.45788643958638,-80.00562467674581,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7822,40.45795888247362,-80.00521909078903,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7823,40.49874057453054,-80.01298713826897,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
7824,40.43278919761815,-80.02964516628066,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
7825,40.49549615154169,-80.01257518095042,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
7826,40.4242106839751,-79.99587128597426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7827,40.42419614986566,-79.99700708313041,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7828,40.4242737171255,-79.99007880172972,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7829,40.41883801373863,-79.91792376072566,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7830,40.40995316015265,-79.9795794240022,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7831,40.400916888395436,-80.04840259195949,"[0, 3, 0, 2, 2, 1, 0, 0, 0, 3, 0, 1, 1, 1]"
7832,40.45699708864553,-80.00817505645134,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7833,40.46450762402807,-80.00839330314889,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7834,40.46461927481872,-80.00780833704431,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7835,40.45448714842508,-79.96368622473432,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7836,40.45405593421,-79.96319040305154,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
7837,40.39123936874879,-80.02866498129562,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
7838,40.38118157995646,-80.00770496575267,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3]"
7839,40.38335094212161,-80.01215471868153,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
7840,40.45331269233912,-79.90391569904348,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7841,40.45155381534696,-79.90517775870785,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7842,40.46764114356433,-79.91643439435501,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]"
7843,40.46161943034433,-79.91042711543412,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7844,40.461914107548544,-79.91074751473427,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7845,40.46332728155881,-79.91230178615753,"[0, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
7846,40.46066431397284,-79.90941243145116,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7847,40.46274737023658,-79.91167025296349,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7848,40.462493270304435,-79.91138260253877,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
7849,40.46362477487072,-80.00607546000116,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7850,40.451557136322826,-80.07508221292088,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7851,40.4703017978988,-80.03384909272492,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7852,40.437320819079495,-79.95412985487005,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7853,40.42232473760173,-79.93041329621887,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7854,40.42200069183613,-79.93241479334087,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7855,40.421910357464974,-79.9350148519488,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7856,40.421929156473816,-79.93565408040864,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7857,40.43208962660536,-80.03801760312827,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7858,40.47105691702757,-79.9249537816158,"[0, 2, 1, 1, 2, 0, 0, 2, 0, 2, 0, 1, 0, 0]"
7859,40.47423849878616,-79.92302580864505,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7860,40.473664239945634,-79.92337494485403,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
7861,40.451505639524214,-79.92029855212147,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
7862,40.45121792927814,-79.92022998771655,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7863,40.458943850790696,-79.9214428948553,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
7864,40.381997372163504,-79.97918142452669,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7865,40.38362985918688,-79.97971200250936,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7866,40.462591295001886,-80.01837008653149,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7867,40.46735246890545,-79.96556823583855,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7868,40.46652165826581,-79.96615122493884,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7869,40.43157730829018,-79.92419585389098,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7870,40.43013187958936,-79.92746312885424,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7871,40.45275872210252,-79.95113663877054,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7872,40.44902058315146,-79.97893812695078,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7873,40.44944501406328,-79.9802778757328,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7874,40.448316114355976,-79.98053078038963,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
7875,40.46186054306583,-79.94568480943829,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7876,40.45942619001802,-80.05751455974854,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7877,40.48876926612586,-80.02399379013478,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7878,40.44364987816608,-79.98664932633146,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
7879,40.451365026359774,-80.0094521296817,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7880,40.45181742050681,-80.00962723758353,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
7881,40.398066084462,-79.9831743472777,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7882,40.43363441993637,-80.0194888109049,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7883,40.43628585049101,-80.01828698561825,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7884,40.432188036150414,-80.0198021943924,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7885,40.43260903056564,-80.01972292867886,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7886,40.43005893593693,-80.02037826382275,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7887,40.39039796821197,-80.01077211971467,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7888,40.389083842240375,-80.00895858532976,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7889,40.43285662006524,-80.01347054524581,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0]"
7890,40.43088595376575,-80.0137053774165,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
7891,40.43094776444979,-79.97937191152481,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7892,40.3837302027885,-79.98691041220303,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]"
7893,40.44919117038226,-80.05529174230841,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7894,40.448078708731714,-80.05771762663244,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7895,40.45710154059356,-80.05194846542278,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 3]"
7896,40.45494362826601,-80.0499291956123,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7897,40.45366922427441,-80.04873636255414,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7898,40.430659961902776,-80.02130311507983,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7899,40.43201264627083,-80.02205476065558,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7900,40.46362145997853,-80.0197807648378,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7901,40.38082194811445,-79.99135266552287,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7902,40.38075650364684,-79.99009106802542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7903,40.41295226079021,-80.02576706787933,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7904,40.41630402620007,-80.02595734161032,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
7905,40.45299994636113,-80.03047205407199,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
7906,40.398626332785355,-80.01720377357904,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7907,40.400736115780894,-79.9841507348671,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7908,40.400891164105055,-79.98323279323378,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
7909,40.39992301235667,-79.99040387637602,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
7910,40.39980074652149,-79.99104452447045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7911,40.39962033099521,-79.99163924112486,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7912,40.4159530101112,-79.9976756575051,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7913,40.41589615469596,-80.00084238623259,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7914,40.4157991610581,-80.00584984823664,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
7915,40.45416352537245,-79.99925817428151,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7916,40.45536416502347,-79.99964599763078,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
7917,40.45668695376428,-80.00007115957861,"[0, 3, 4, 2, 4, 3, 3, 6, 1, 1, 4, 5, 1, 2]"
7918,40.45617743087636,-79.99990318433163,"[0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
7919,40.454969159161465,-79.99951959061954,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7920,40.453752198411614,-79.99915908661106,"[0, 2, 0, 0, 2, 1, 3, 0, 2, 1, 2, 1, 1, 1]"
7921,40.45343011142077,-79.99909532644935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7922,40.460948946620995,-80.07327237095234,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
7923,40.450256336673924,-80.06540065810431,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
7924,40.451152923338725,-80.06800149889992,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7925,40.44955628881132,-80.06429561077383,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]"
7926,40.456710581624044,-80.07310210190941,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7927,40.44800975374138,-80.06209494192113,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7928,40.447343607202136,-80.06149934839671,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
7929,40.44393525672989,-80.05537089711453,"[0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1]"
7930,40.44837100131779,-80.05796575135977,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7931,40.39259110952535,-80.02559871822821,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7932,40.39279499692623,-80.02511088385931,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7933,40.39321741634731,-79.99447476847152,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7934,40.393271900620505,-79.99251840609301,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
